identifier,40,0,5,10,15,20,25,30,35
40,1.0000002,0.9219873,0.9843786,0.9535904,0.9855665,0.9864408,0.99354887,0.99425054,0.9970026
0,0.9219873,1.0000002,0.9266082,0.88466835,0.91507506,0.91730726,0.9181279,0.9225894,0.9264046
5,0.9843786,0.9266082,0.99999976,0.9656334,0.9897877,0.98846906,0.9823239,0.9829718,0.986267
10,0.9535904,0.88466835,0.9656334,1.0000001,0.9686674,0.9655019,0.95346576,0.9527528,0.95450705
15,0.9855665,0.91507506,0.9897877,0.9686674,0.9999999,0.9982461,0.9887089,0.98789656,0.9885959
20,0.9864408,0.91730726,0.98846906,0.9655019,0.9982461,1.0,0.9890799,0.98853755,0.98906606
25,0.99354887,0.9181279,0.9823239,0.95346576,0.9887089,0.9890799,0.9999998,0.99819267,0.99641323
30,0.99425054,0.9225894,0.9829718,0.9527528,0.98789656,0.98853755,0.99819267,0.9999999,0.99675256
35,0.9970026,0.9264046,0.986267,0.95450705,0.9885959,0.98906606,0.99641323,0.99675256,0.9999998
